Dataset,TargetID,SensitiveAttribute,Run,TargetModel,ProbCorrectRawIn,ProbCorrectRawOut,AdvantageRaw,ProbCorrectSynIn,ProbCorrectSynOut,AdvantageSyn,PrivacyAdvantage
sigma=0.5,ID2742,X13,7,BayesianNet,1,0.217354,0.782646,0.269159,0.273587,-0.00443,0.787076
sigma=0.5,ID2742,X13,7,IndependentHistogram,1,0.217354,0.782646,0.193873,0.192605,0.001269,0.781377
sigma=0.5,ID2742,X13,7,PrivBayesEps1.0,1,0.217354,0.782646,0.095856,0.090389,0.005466,0.77718
sigma=0.5,ID2742,X13,8,BayesianNet,1,0.235086,0.764914,0.318495,0.312187,0.006308,0.758606
sigma=0.5,ID2742,X13,8,IndependentHistogram,1,0.235086,0.764914,0.196776,0.192001,0.004775,0.760139
sigma=0.5,ID2742,X13,8,PrivBayesEps1.0,1,0.235086,0.764914,0.100786,0.092902,0.007884,0.75703
sigma=0.5,ID2742,X13,9,BayesianNet,1,0.216799,0.783201,0.285067,0.296886,-0.01182,0.795021
sigma=0.5,ID2742,X13,9,IndependentHistogram,1,0.216799,0.783201,0.199157,0.202849,-0.00369,0.786891
sigma=0.5,ID2742,X13,9,PrivBayesEps1.0,1,0.216799,0.783201,0.087957,0.096534,-0.00858,0.791781
sigma=0.5,ID2926,X11,0,BayesianNet,1,0.029948,0.970052,0.225775,0.241071,-0.0153,0.985352
sigma=0.5,ID2926,X11,0,IndependentHistogram,1,0.029948,0.970052,0.147536,0.144359,0.003177,0.966875
sigma=0.5,ID2926,X11,0,PrivBayesEps1.0,1,0.029948,0.970052,0.106943,0.106805,0.000139,0.969913
sigma=0.5,ID2926,X11,1,BayesianNet,1,0.018719,0.981281,0.202732,0.203989,-0.00126,0.982541
sigma=0.5,ID2926,X11,1,IndependentHistogram,1,0.018719,0.981281,0.133371,0.12811,0.005261,0.97602
sigma=0.5,ID2926,X11,1,PrivBayesEps1.0,1,0.018719,0.981281,0.104826,0.10603,-0.0012,0.982481
sigma=0.5,ID2926,X11,2,BayesianNet,1,0.029132,0.970868,0.155943,0.149032,0.006911,0.963957
sigma=0.5,ID2926,X11,2,IndependentHistogram,1,0.029132,0.970868,0.135087,0.14405,-0.00896,0.979828
sigma=0.5,ID2926,X11,2,PrivBayesEps1.0,1,0.029132,0.970868,0.107797,0.104562,0.003234,0.967634
sigma=0.5,ID2926,X11,3,BayesianNet,1,0.026989,0.973011,0.24646,0.251463,-0.005,0.978011
sigma=0.5,ID2926,X11,3,IndependentHistogram,1,0.026989,0.973011,0.141411,0.141744,-0.00033,0.973341
sigma=0.5,ID2926,X11,3,PrivBayesEps1.0,1,0.026989,0.973011,0.105993,0.112129,-0.00614,0.979151
sigma=0.5,ID2926,X11,4,BayesianNet,1,0.019964,0.980036,0.126081,0.132765,-0.00668,0.986716
sigma=0.5,ID2926,X11,4,IndependentHistogram,1,0.019964,0.980036,0.127812,0.131255,-0.00344,0.983476
sigma=0.5,ID2926,X11,4,PrivBayesEps1.0,1,0.019964,0.980036,0.102855,0.104458,-0.0016,0.981636
sigma=0.5,ID2926,X11,5,BayesianNet,1,0.024982,0.975018,0.194349,0.199056,-0.00471,0.979728
sigma=0.5,ID2926,X11,5,IndependentHistogram,1,0.024982,0.975018,0.128672,0.132495,-0.00382,0.978838
sigma=0.5,ID2926,X11,5,PrivBayesEps1.0,1,0.024982,0.975018,0.108886,0.105086,0.003799,0.971219
sigma=0.5,ID2926,X11,6,BayesianNet,1,0.032411,0.967589,0.250234,0.256715,-0.00648,0.974069
sigma=0.5,ID2926,X11,6,IndependentHistogram,1,0.032411,0.967589,0.14271,0.148008,-0.0053,0.972889
sigma=0.5,ID2926,X11,6,PrivBayesEps1.0,1,0.032411,0.967589,0.104619,0.111493,-0.00687,0.974459
sigma=0.5,ID2926,X11,7,BayesianNet,1,0.022965,0.977035,0.124201,0.115348,0.008853,0.968182
sigma=0.5,ID2926,X11,7,IndependentHistogram,1,0.022965,0.977035,0.138274,0.131174,0.0071,0.969935
sigma=0.5,ID2926,X11,7,PrivBayesEps1.0,1,0.022965,0.977035,0.099104,0.105313,-0.00621,0.983245
sigma=0.5,ID2926,X11,8,BayesianNet,1,0.019132,0.980868,0.212266,0.208869,0.003397,0.977471
sigma=0.5,ID2926,X11,8,IndependentHistogram,1,0.019132,0.980868,0.126746,0.132937,-0.00619,0.987058
sigma=0.5,ID2926,X11,8,PrivBayesEps1.0,1,0.019132,0.980868,0.105052,0.107572,-0.00252,0.983388
sigma=0.5,ID2926,X11,9,BayesianNet,1,0.02138,0.97862,0.143977,0.135528,0.008449,0.970171
sigma=0.5,ID2926,X11,9,IndependentHistogram,1,0.02138,0.97862,0.134207,0.134837,-0.00063,0.97925
sigma=0.5,ID2926,X11,9,PrivBayesEps1.0,1,0.02138,0.97862,0.105997,0.105167,0.00083,0.97779
sigma=0.5,ID2926,X13,0,BayesianNet,1,0.06552,0.93448,0.326843,0.332453,-0.00561,0.94009
sigma=0.5,ID2926,X13,0,IndependentHistogram,1,0.06552,0.93448,0.207799,0.203602,0.004197,0.930283
sigma=0.5,ID2926,X13,0,PrivBayesEps1.0,1,0.06552,0.93448,0.109243,0.110451,-0.00121,0.93569
sigma=0.5,ID2926,X13,1,BayesianNet,1,0.089721,0.910279,0.345863,0.337482,0.00838,0.901899
sigma=0.5,ID2926,X13,1,IndependentHistogram,1,0.089721,0.910279,0.195688,0.197056,-0.00137,0.911649
sigma=0.5,ID2926,X13,1,PrivBayesEps1.0,1,0.089721,0.910279,0.107034,0.107217,-0.00018,0.910459
sigma=0.5,ID2926,X13,2,BayesianNet,1,0.100045,0.899955,0.353195,0.35127,0.001925,0.89803
sigma=0.5,ID2926,X13,2,IndependentHistogram,1,0.100045,0.899955,0.201005,0.206223,-0.00522,0.905175
sigma=0.5,ID2926,X13,2,PrivBayesEps1.0,1,0.100045,0.899955,0.108898,0.110721,-0.00182,0.901775
sigma=0.5,ID2926,X13,3,BayesianNet,1,0.059593,0.940407,0.28814,0.290855,-0.00271,0.943117
sigma=0.5,ID2926,X13,3,IndependentHistogram,1,0.059593,0.940407,0.205357,0.208933,-0.00358,0.943987
sigma=0.5,ID2926,X13,3,PrivBayesEps1.0,1,0.059593,0.940407,0.109288,0.102866,0.006422,0.933985
sigma=0.5,ID2926,X13,4,BayesianNet,1,0.074088,0.925912,0.323708,0.343132,-0.01942,0.945332
sigma=0.5,ID2926,X13,4,IndependentHistogram,1,0.074088,0.925912,0.204395,0.205155,-0.00076,0.926672
sigma=0.5,ID2926,X13,4,PrivBayesEps1.0,1,0.074088,0.925912,0.107967,0.115893,-0.00793,0.933842
sigma=0.5,ID2926,X13,5,BayesianNet,1,0.119086,0.880914,0.343934,0.344008,-7.40E-05,8.81E-01
sigma=0.5,ID2926,X13,5,IndependentHistogram,1,0.119086,0.880914,0.182741,0.18922,-0.00648,0.887394
sigma=0.5,ID2926,X13,5,PrivBayesEps1.0,1,0.119086,0.880914,0.109618,0.104638,0.00498,0.875934
sigma=0.5,ID2926,X13,6,BayesianNet,1,0.070245,0.929755,0.301636,0.323852,-0.02222,0.951975
sigma=0.5,ID2926,X13,6,IndependentHistogram,1,0.070245,0.929755,0.209981,0.210628,-0.00065,0.930405
sigma=0.5,ID2926,X13,6,PrivBayesEps1.0,1,0.070245,0.929755,0.111767,0.107986,0.003781,0.925974
sigma=0.5,ID2926,X13,7,BayesianNet,1,0.103197,0.896803,0.315153,0.317191,-0.00204,0.898843
sigma=0.5,ID2926,X13,7,IndependentHistogram,1,0.103197,0.896803,0.19836,0.201417,-0.00306,0.899863
sigma=0.5,ID2926,X13,7,PrivBayesEps1.0,1,0.103197,0.896803,0.112401,0.112738,-0.00034,0.897143
sigma=0.5,ID2926,X13,8,BayesianNet,1,0.105751,0.894249,0.355755,0.343058,0.012697,0.881552
sigma=0.5,ID2926,X13,8,IndependentHistogram,1,0.105751,0.894249,0.188905,0.19377,-0.00487,0.899119
sigma=0.5,ID2926,X13,8,PrivBayesEps1.0,1,0.105751,0.894249,0.112501,0.108838,0.003663,0.890586
sigma=0.5,ID2926,X13,9,BayesianNet,1,0.106289,0.893711,0.339364,0.359128,-0.01976,0.913471
sigma=0.5,ID2926,X13,9,IndependentHistogram,1,0.106289,0.893711,0.203736,0.2043,-0.00056,0.894271
sigma=0.5,ID2926,X13,9,PrivBayesEps1.0,1,0.106289,0.893711,0.115322,0.109874,0.005448,0.888263
sigma=0.5,ID3143,X11,0,BayesianNet,1,0.388785,0.611215,0.232861,0.222043,0.010818,0.600397
sigma=0.5,ID3143,X11,0,IndependentHistogram,1,0.388785,0.611215,0.107766,0.104668,0.003098,0.608117
sigma=0.5,ID3143,X11,0,PrivBayesEps1.0,1,0.388785,0.611215,0.07627,0.077323,-0.00105,0.612265
sigma=0.5,ID3143,X11,1,BayesianNet,1,0.416731,0.583269,0.26569,0.257197,0.008493,0.574776
sigma=0.5,ID3143,X11,1,IndependentHistogram,1,0.416731,0.583269,0.120021,0.123887,-0.00387,0.587139
sigma=0.5,ID3143,X11,1,PrivBayesEps1.0,1,0.416731,0.583269,0.074428,0.090268,-0.01584,0.599109
sigma=0.5,ID3143,X11,2,BayesianNet,1,0.382848,0.617152,0.278446,0.270421,0.008025,0.609127
sigma=0.5,ID3143,X11,2,IndependentHistogram,1,0.382848,0.617152,0.111497,0.112019,-0.00052,0.617672
sigma=0.5,ID3143,X11,2,PrivBayesEps1.0,1,0.382848,0.617152,0.073317,0.090601,-0.01728,0.634432
sigma=0.5,ID3143,X11,3,BayesianNet,1,0.383878,0.616122,0.239917,0.230812,0.009106,0.607016
sigma=0.5,ID3143,X11,3,IndependentHistogram,1,0.383878,0.616122,0.112356,0.112431,-7.50E-05,6.16E-01
sigma=0.5,ID3143,X11,3,PrivBayesEps1.0,1,0.383878,0.616122,0.080941,0.073368,0.007573,0.608549
sigma=0.5,ID3143,X11,4,BayesianNet,1,0.43832,0.56168,0.324703,0.321113,0.00359,0.55809
sigma=0.5,ID3143,X11,4,IndependentHistogram,1,0.43832,0.56168,0.124469,0.120779,0.00369,0.55799
sigma=0.5,ID3143,X11,4,PrivBayesEps1.0,1,0.43832,0.56168,0.080662,0.076114,0.004548,0.557132
sigma=0.5,ID3143,X11,5,BayesianNet,1,0.405077,0.594923,0.269274,0.274105,-0.00483,0.599753
sigma=0.5,ID3143,X11,5,IndependentHistogram,1,0.405077,0.594923,0.120812,0.12217,-0.00136,0.596283
sigma=0.5,ID3143,X11,5,PrivBayesEps1.0,1,0.405077,0.594923,0.078521,0.084196,-0.00567,0.600593
sigma=0.5,ID3143,X11,6,BayesianNet,1,0.387347,0.612653,0.235888,0.240403,-0.00451,0.617163
sigma=0.5,ID3143,X11,6,IndependentHistogram,1,0.387347,0.612653,0.109238,0.101707,0.007531,0.605122
sigma=0.5,ID3143,X11,6,PrivBayesEps1.0,1,0.387347,0.612653,0.08621,0.076689,0.009521,0.603132
sigma=0.5,ID3143,X11,7,BayesianNet,1,0.386397,0.613603,0.265277,0.287575,-0.0223,0.635903
sigma=0.5,ID3143,X11,7,IndependentHistogram,1,0.386397,0.613603,0.115557,0.117623,-0.00207,0.615673
sigma=0.5,ID3143,X11,7,PrivBayesEps1.0,1,0.386397,0.613603,0.075761,0.075272,0.000489,0.613114
sigma=0.5,ID3143,X11,8,BayesianNet,1,0.413876,0.586124,0.26598,0.273782,-0.0078,0.593924
sigma=0.5,ID3143,X11,8,IndependentHistogram,1,0.413876,0.586124,0.122655,0.116257,0.006397,0.579727
sigma=0.5,ID3143,X11,8,PrivBayesEps1.0,1,0.413876,0.586124,0.076221,0.078811,-0.00259,0.588714
sigma=0.5,ID3143,X11,9,BayesianNet,1,0.424331,0.575669,0.306324,0.306522,-0.0002,0.575869
sigma=0.5,ID3143,X11,9,IndependentHistogram,1,0.424331,0.575669,0.120944,0.117295,0.003649,0.57202
sigma=0.5,ID3143,X11,9,PrivBayesEps1.0,1,0.424331,0.575669,0.069652,0.077737,-0.00809,0.583759
sigma=0.5,ID3143,X13,0,BayesianNet,1,0.447864,0.552136,0.396962,0.395205,0.001757,0.550379
sigma=0.5,ID3143,X13,0,IndependentHistogram,1,0.447864,0.552136,0.171209,0.173317,-0.00211,0.554246
sigma=0.5,ID3143,X13,0,PrivBayesEps1.0,1,0.447864,0.552136,0.092189,0.094082,-0.00189,0.554026
sigma=0.5,ID3143,X13,1,BayesianNet,1,0.454429,0.545571,0.378633,0.378229,0.000404,0.545167
sigma=0.5,ID3143,X13,1,IndependentHistogram,1,0.454429,0.545571,0.17281,0.171552,0.001259,0.544312
sigma=0.5,ID3143,X13,1,PrivBayesEps1.0,1,0.454429,0.545571,0.081214,0.086856,-0.00564,0.551211
sigma=0.5,ID3143,X13,2,BayesianNet,1,0.44321,0.55679,0.374275,0.373429,0.000846,0.555944
sigma=0.5,ID3143,X13,2,IndependentHistogram,1,0.44321,0.55679,0.17131,0.172397,-0.00109,0.55788
sigma=0.5,ID3143,X13,2,PrivBayesEps1.0,1,0.44321,0.55679,0.084919,0.086882,-0.00196,0.55875
sigma=0.5,ID3143,X13,3,BayesianNet,1,0.4449,0.5551,0.412341,0.409123,0.003218,0.551882
sigma=0.5,ID3143,X13,3,IndependentHistogram,1,0.4449,0.5551,0.155563,0.151857,0.003706,0.551394
sigma=0.5,ID3143,X13,3,PrivBayesEps1.0,1,0.4449,0.5551,0.082071,0.083719,-0.00165,0.55675
sigma=0.5,ID3143,X13,4,BayesianNet,1,0.486043,0.513957,0.384792,0.391798,-0.00701,0.520967
sigma=0.5,ID3143,X13,4,IndependentHistogram,1,0.486043,0.513957,0.168832,0.167537,0.001296,0.512661
sigma=0.5,ID3143,X13,4,PrivBayesEps1.0,1,0.486043,0.513957,0.087206,0.090054,-0.00285,0.516807
sigma=0.5,ID3143,X13,5,BayesianNet,1,0.437418,0.562582,0.377854,0.37248,0.005374,0.557208
sigma=0.5,ID3143,X13,5,IndependentHistogram,1,0.437418,0.562582,0.170545,0.171052,-0.00051,0.563092
sigma=0.5,ID3143,X13,5,PrivBayesEps1.0,1,0.437418,0.562582,0.086882,0.089734,-0.00285,0.565432
sigma=0.5,ID3143,X13,6,BayesianNet,1,0.485186,0.514814,0.425047,0.425594,-0.00055,0.515364
sigma=0.5,ID3143,X13,6,IndependentHistogram,1,0.485186,0.514814,0.161427,0.160651,0.000776,0.514038
sigma=0.5,ID3143,X13,6,PrivBayesEps1.0,1,0.485186,0.514814,0.088003,0.083905,0.004098,0.510716
sigma=0.5,ID3143,X13,7,BayesianNet,1,0.432179,0.567821,0.345027,0.3527,-0.00767,0.575491
sigma=0.5,ID3143,X13,7,IndependentHistogram,1,0.432179,0.567821,0.16888,0.169219,-0.00034,0.568161
sigma=0.5,ID3143,X13,7,PrivBayesEps1.0,1,0.432179,0.567821,0.090431,0.085213,0.005218,0.562603
sigma=0.5,ID3143,X13,8,BayesianNet,1,0.449711,0.550289,0.384491,0.392653,-0.00816,0.558449
sigma=0.5,ID3143,X13,8,IndependentHistogram,1,0.449711,0.550289,0.177859,0.167741,0.010118,0.540171
sigma=0.5,ID3143,X13,8,PrivBayesEps1.0,1,0.449711,0.550289,0.095973,0.087923,0.008049,0.54224
sigma=0.5,ID3143,X13,9,BayesianNet,1,0.4771,0.5229,0.386308,0.382923,0.003385,0.519515
sigma=0.5,ID3143,X13,9,IndependentHistogram,1,0.4771,0.5229,0.17143,0.177723,-0.00629,0.52919
sigma=0.5,ID3143,X13,9,PrivBayesEps1.0,1,0.4771,0.5229,0.095742,0.090126,0.005615,0.517285
sigma=0.5,ID408,X11,0,BayesianNet,1,0.404358,0.595642,0.369476,0.367835,0.001641,0.594001
sigma=0.5,ID408,X11,0,IndependentHistogram,1,0.404358,0.595642,0.227331,0.227126,0.000205,0.595437
sigma=0.5,ID408,X11,0,PrivBayesEps1.0,1,0.404358,0.595642,0.101275,0.102659,-0.00138,0.597022
sigma=0.5,ID408,X11,1,BayesianNet,1,0.384181,0.615819,0.387108,0.375249,0.01186,0.603959
sigma=0.5,ID408,X11,1,IndependentHistogram,1,0.384181,0.615819,0.229032,0.228625,0.000406,0.615413
sigma=0.5,ID408,X11,1,PrivBayesEps1.0,1,0.384181,0.615819,0.101658,0.111348,-0.00969,0.625509
sigma=0.5,ID408,X11,2,BayesianNet,1,0.394909,0.605091,0.376947,0.38058,-0.00363,0.608721
sigma=0.5,ID408,X11,2,IndependentHistogram,1,0.394909,0.605091,0.21767,0.217896,-0.00023,0.605321
sigma=0.5,ID408,X11,2,PrivBayesEps1.0,1,0.394909,0.605091,0.100875,0.113439,-0.01256,0.617651
sigma=0.5,ID408,X11,3,BayesianNet,1,0.418679,0.581321,0.378512,0.3819,-0.00339,0.584711
sigma=0.5,ID408,X11,3,IndependentHistogram,1,0.418679,0.581321,0.211551,0.217177,-0.00563,0.586951
sigma=0.5,ID408,X11,3,PrivBayesEps1.0,1,0.418679,0.581321,0.103461,0.101181,0.00228,0.579041
sigma=0.5,ID408,X11,4,BayesianNet,1,0.396377,0.603623,0.388993,0.384192,0.004801,0.598822
sigma=0.5,ID408,X11,4,IndependentHistogram,1,0.396377,0.603623,0.220822,0.225418,-0.0046,0.608223
sigma=0.5,ID408,X11,4,PrivBayesEps1.0,1,0.396377,0.603623,0.107499,0.099777,0.007722,0.595901
sigma=0.5,ID408,X11,5,BayesianNet,1,0.378663,0.621337,0.376727,0.377618,-0.00089,0.622227
sigma=0.5,ID408,X11,5,IndependentHistogram,1,0.378663,0.621337,0.21843,0.215503,0.002927,0.61841
sigma=0.5,ID408,X11,5,PrivBayesEps1.0,1,0.378663,0.621337,0.106083,0.103587,0.002495,0.618842
sigma=0.5,ID408,X11,6,BayesianNet,1,0.445506,0.554494,0.405281,0.398483,0.006798,0.547696
sigma=0.5,ID408,X11,6,IndependentHistogram,1,0.445506,0.554494,0.224175,0.221445,0.002729,0.551765
sigma=0.5,ID408,X11,6,PrivBayesEps1.0,1,0.445506,0.554494,0.10645,0.105145,0.001305,0.553189
sigma=0.5,ID408,X11,7,BayesianNet,1,0.383126,0.616874,0.368371,0.373935,-0.00556,0.622434
sigma=0.5,ID408,X11,7,IndependentHistogram,1,0.383126,0.616874,0.230954,0.231214,-0.00026,0.617134
sigma=0.5,ID408,X11,7,PrivBayesEps1.0,1,0.383126,0.616874,0.099554,0.099052,0.000502,0.616372
sigma=0.5,ID408,X11,8,BayesianNet,1,0.385747,0.614253,0.384804,0.385127,-0.00032,0.614573
sigma=0.5,ID408,X11,8,IndependentHistogram,1,0.385747,0.614253,0.224609,0.21966,0.004949,0.609304
sigma=0.5,ID408,X11,8,PrivBayesEps1.0,1,0.385747,0.614253,0.10468,0.103959,0.000721,0.613532
sigma=0.5,ID408,X11,9,BayesianNet,1,0.396116,0.603884,0.389346,0.389378,-3.20E-05,6.04E-01
sigma=0.5,ID408,X11,9,IndependentHistogram,1,0.396116,0.603884,0.223554,0.223653,-9.90E-05,6.04E-01
sigma=0.5,ID408,X11,9,PrivBayesEps1.0,1,0.396116,0.603884,0.100802,0.102957,-0.00216,0.606044
sigma=0.5,ID408,X13,0,BayesianNet,1,0.379417,0.620583,0.388786,0.389284,-0.0005,0.621083
sigma=0.5,ID408,X13,0,IndependentHistogram,1,0.379417,0.620583,0.222357,0.228318,-0.00596,0.626543
sigma=0.5,ID408,X13,0,PrivBayesEps1.0,1,0.379417,0.620583,0.103764,0.105104,-0.00134,0.621923
sigma=0.5,ID408,X13,1,BayesianNet,1,0.414041,0.585959,0.405369,0.389215,0.016153,0.569806
sigma=0.5,ID408,X13,1,IndependentHistogram,1,0.414041,0.585959,0.217904,0.216543,0.001362,0.584597
sigma=0.5,ID408,X13,1,PrivBayesEps1.0,1,0.414041,0.585959,0.100831,0.097088,0.003744,0.582215
sigma=0.5,ID408,X13,2,BayesianNet,1,0.392654,0.607346,0.367076,0.372291,-0.00522,0.612566
sigma=0.5,ID408,X13,2,IndependentHistogram,1,0.392654,0.607346,0.222662,0.223832,-0.00117,0.608516
sigma=0.5,ID408,X13,2,PrivBayesEps1.0,1,0.392654,0.607346,0.103308,0.101295,0.002013,0.605333
sigma=0.5,ID408,X13,3,BayesianNet,1,0.359675,0.640325,0.378983,0.391039,-0.01206,0.652385
sigma=0.5,ID408,X13,3,IndependentHistogram,1,0.359675,0.640325,0.208118,0.204821,0.003297,0.637028
sigma=0.5,ID408,X13,3,PrivBayesEps1.0,1,0.359675,0.640325,0.099868,0.092538,0.007331,0.632994
sigma=0.5,ID408,X13,4,BayesianNet,1,0.41501,0.58499,0.394356,0.395944,-0.00159,0.58658
sigma=0.5,ID408,X13,4,IndependentHistogram,1,0.41501,0.58499,0.220084,0.219784,0.0003,0.58469
sigma=0.5,ID408,X13,4,PrivBayesEps1.0,1,0.41501,0.58499,0.094137,0.104328,-0.01019,0.59518
sigma=0.5,ID408,X13,5,BayesianNet,1,0.415187,0.584813,0.39575,0.394607,0.001143,0.58367
sigma=0.5,ID408,X13,5,IndependentHistogram,1,0.415187,0.584813,0.216641,0.211048,0.005593,0.57922
sigma=0.5,ID408,X13,5,PrivBayesEps1.0,1,0.415187,0.584813,0.105038,0.096894,0.008144,0.576669
sigma=0.5,ID408,X13,6,BayesianNet,1,0.400556,0.599444,0.409329,0.414385,-0.00506,0.604504
sigma=0.5,ID408,X13,6,IndependentHistogram,1,0.400556,0.599444,0.21899,0.218456,0.000534,0.59891
sigma=0.5,ID408,X13,6,PrivBayesEps1.0,1,0.400556,0.599444,0.102435,0.096744,0.005691,0.593753
sigma=0.5,ID408,X13,7,BayesianNet,1,0.391873,0.608127,0.354656,0.357804,-0.00315,0.611277
sigma=0.5,ID408,X13,7,IndependentHistogram,1,0.391873,0.608127,0.220375,0.220675,-0.0003,0.608427
sigma=0.5,ID408,X13,7,PrivBayesEps1.0,1,0.391873,0.608127,0.09714,0.099345,-0.0022,0.610327
sigma=0.5,ID408,X13,8,BayesianNet,1,0.419149,0.580851,0.402737,0.404376,-0.00164,0.582491
sigma=0.5,ID408,X13,8,IndependentHistogram,1,0.419149,0.580851,0.21912,0.21691,0.002211,0.57864
sigma=0.5,ID408,X13,8,PrivBayesEps1.0,1,0.419149,0.580851,0.107623,0.099732,0.007891,0.57296
sigma=0.5,ID408,X13,9,BayesianNet,1,0.429044,0.570956,0.400034,0.398522,0.001512,0.569444
sigma=0.5,ID408,X13,9,IndependentHistogram,1,0.429044,0.570956,0.227709,0.23054,-0.00283,0.573786
sigma=0.5,ID408,X13,9,PrivBayesEps1.0,1,0.429044,0.570956,0.091309,0.10293,-0.01162,0.582576
sigma=0.5,ID624,X11,0,BayesianNet,1,0.446909,0.553091,0.336383,0.331049,0.005335,0.547756
sigma=0.5,ID624,X11,0,IndependentHistogram,1,0.446909,0.553091,0.142796,0.132164,0.010632,0.542459
sigma=0.5,ID624,X11,0,PrivBayesEps1.0,1,0.446909,0.553091,0.077578,0.081215,-0.00364,0.556731
sigma=0.5,ID624,X11,1,BayesianNet,1,0.44217,0.55783,0.32185,0.315881,0.005968,0.551862
sigma=0.5,ID624,X11,1,IndependentHistogram,1,0.44217,0.55783,0.145188,0.151738,-0.00655,0.56438
sigma=0.5,ID624,X11,1,PrivBayesEps1.0,1,0.44217,0.55783,0.086005,0.095586,-0.00958,0.56741
sigma=0.5,ID624,X11,2,BayesianNet,1,0.443432,0.556568,0.363144,0.37263,-0.00949,0.566058
sigma=0.5,ID624,X11,2,IndependentHistogram,1,0.443432,0.556568,0.135305,0.139481,-0.00418,0.560748
sigma=0.5,ID624,X11,2,PrivBayesEps1.0,1,0.443432,0.556568,0.072492,0.094599,-0.02211,0.578678
sigma=0.5,ID624,X11,3,BayesianNet,1,0.461043,0.538957,0.3272,0.326455,0.000745,0.538212
sigma=0.5,ID624,X11,3,IndependentHistogram,1,0.461043,0.538957,0.141375,0.138162,0.003213,0.535744
sigma=0.5,ID624,X11,3,PrivBayesEps1.0,1,0.461043,0.538957,0.100535,0.084371,0.016164,0.522793
sigma=0.5,ID624,X11,4,BayesianNet,1,0.431992,0.568008,0.338596,0.328274,0.010322,0.557686
sigma=0.5,ID624,X11,4,IndependentHistogram,1,0.431992,0.568008,0.149324,0.146632,0.002692,0.565316
sigma=0.5,ID624,X11,4,PrivBayesEps1.0,1,0.431992,0.568008,0.082181,0.080662,0.001519,0.566489
sigma=0.5,ID624,X11,5,BayesianNet,1,0.426047,0.573953,0.294082,0.299333,-0.00525,0.579203
sigma=0.5,ID624,X11,5,IndependentHistogram,1,0.426047,0.573953,0.153939,0.148396,0.005543,0.56841
sigma=0.5,ID624,X11,5,PrivBayesEps1.0,1,0.426047,0.573953,0.076826,0.093476,-0.01665,0.590603
sigma=0.5,ID624,X11,6,BayesianNet,1,0.471128,0.528872,0.329914,0.317241,0.012673,0.516199
sigma=0.5,ID624,X11,6,IndependentHistogram,1,0.471128,0.528872,0.135055,0.127917,0.007138,0.521734
sigma=0.5,ID624,X11,6,PrivBayesEps1.0,1,0.471128,0.528872,0.082646,0.082716,-7.00E-05,5.29E-01
sigma=0.5,ID624,X11,7,BayesianNet,1,0.436952,0.563048,0.369163,0.376395,-0.00723,0.570278
sigma=0.5,ID624,X11,7,IndependentHistogram,1,0.436952,0.563048,0.14043,0.143638,-0.00321,0.566258
sigma=0.5,ID624,X11,7,PrivBayesEps1.0,1,0.436952,0.563048,0.078189,0.080583,-0.00239,0.565438
sigma=0.5,ID624,X11,8,BayesianNet,1,0.444767,0.555233,0.302792,0.296061,0.00673,0.548503
sigma=0.5,ID624,X11,8,IndependentHistogram,1,0.444767,0.555233,0.144665,0.139467,0.005199,0.550034
sigma=0.5,ID624,X11,8,PrivBayesEps1.0,1,0.444767,0.555233,0.080027,0.085497,-0.00547,0.560703
sigma=0.5,ID624,X11,9,BayesianNet,1,0.44338,0.55662,0.340175,0.352401,-0.01223,0.56885
sigma=0.5,ID624,X11,9,IndependentHistogram,1,0.44338,0.55662,0.148596,0.143143,0.005453,0.551167
sigma=0.5,ID624,X11,9,PrivBayesEps1.0,1,0.44338,0.55662,0.091614,0.079772,0.011842,0.544778
sigma=0.5,ID624,X13,0,BayesianNet,1,0.247483,0.752517,0.131458,0.12036,0.011097,0.74142
sigma=0.5,ID624,X13,0,IndependentHistogram,1,0.247483,0.752517,0.053684,0.054165,-0.00048,0.752997
sigma=0.5,ID624,X13,0,PrivBayesEps1.0,1,0.247483,0.752517,0.057076,0.066034,-0.00896,0.761477
sigma=0.5,ID624,X13,1,BayesianNet,1,0.293886,0.706114,0.168839,0.15309,0.015749,0.690365
sigma=0.5,ID624,X13,1,IndependentHistogram,1,0.293886,0.706114,0.057454,0.061926,-0.00447,0.710584
sigma=0.5,ID624,X13,1,PrivBayesEps1.0,1,0.293886,0.706114,0.067841,0.057263,0.010578,0.695536
sigma=0.5,ID624,X13,2,BayesianNet,1,0.251072,0.748928,0.123667,0.104078,0.019589,0.729339
sigma=0.5,ID624,X13,2,IndependentHistogram,1,0.251072,0.748928,0.055038,0.054107,0.00093,0.747998
sigma=0.5,ID624,X13,2,PrivBayesEps1.0,1,0.251072,0.748928,0.062627,0.055585,0.007042,0.741886
sigma=0.5,ID624,X13,3,BayesianNet,1,0.195324,0.804676,0.100519,0.101765,-0.00125,0.805926
sigma=0.5,ID624,X13,3,IndependentHistogram,1,0.195324,0.804676,0.049409,0.050277,-0.00087,0.805546
sigma=0.5,ID624,X13,3,PrivBayesEps1.0,1,0.195324,0.804676,0.070145,0.057366,0.012779,0.791897
sigma=0.5,ID624,X13,4,BayesianNet,1,0.246491,0.753509,0.125349,0.111963,0.013386,0.740123
sigma=0.5,ID624,X13,4,IndependentHistogram,1,0.246491,0.753509,0.054767,0.054338,0.000429,0.75308
